id,name
0,pickup
1,clapping
2,writing
3,take off a shoe
4,take off glasses
5,take off a hat/cap
6,hand waving
7,typing on a keyboard
8,shake head
9,cross hands in front (say stop)
10,touch back (backache)
11,punching/slapping other person
12,walking apart from each other
13,thumb up
14,make ok sign
15,fold paper
16,apply cream on face
17,take off bag
18,throw up cap/hat
19,hands up (both hands)
20,blow nose
21,carry something with other person
22,take a photo of other person
23,finger-guessing game (playing rock-paper-scissors)
